Link,Sector,Prime Award Type,Prime Funding Agency,Prime Funding Office,Prime Parent Funding Office,Prime Contracting Agency,Prime Parent Contracting Agency,Prime Contracting Agency,Prime Parent Contracting Office,Prime Contracting Office,Prime Contracting Office Address 1,Prime Contracting Office Address 2,Prime Contracting Office City,Prime Contracting Office State,Prime Contracting Office Zip,Prime Contracting Office Phone,Prime Contracting Office Fax,Prime Contracting Office URL,Prime Contracting Office Organization Score,Solicitation ID,Contract ID,Task Order ID,Award Number,Prime Award Date,Prime Response Date,Prime Start Date,Prime End Date,Prime Awarded Value,Prime Awardee Name,Industry,Sub Industry,Prime Place Of Performance Address 1,Prime Place Of Performance Address 2,Prime Place Of Performance City,Prime Place Of Performance State,Prime Place Of Performance Zip,Prime Place Of Performance Country,NAICS,PSC,NIGP,Prime Set Aside,Contract Vehicle,Prime Pricing Type,Extent Competed,Prime Contacts,Prime Awardee Parent Name,Prime Awardee Name,Prime Awardee Address 1,Prime Awardee Address 2,Prime Awardee City,Prime Awardee State,Prime Awardee Zip,Prime Awardee Phone,Prime Awardee Fax,Prime Awardee URL,Prime Award Description,Subcontractor,Subcontractor Parent,Subcontract Awarded Date,Subcontract Amount,Subcontract ID,Subcontract Description,Subcontract Awardee Contacts
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),HAMILTON SUNDSTRAND CORPORATION,UNITED TECHNOLOGIES CORP.,11/25/2013,1453530.0,1055341P,ELECTRA/HYDRA/MECHANICAL (EHM),
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),EDO CORPORATION,Harris Corporation,11/11/2013,215922.0,692458,ELECTRA/HYDRA/MECHANICAL (EHM),
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),"BEAVER AEROSPACE & DEFENSE, INC.","BEAVER AEROSPACE & DEFENSE, INC.",11/06/2013,689526.11,845656,PURCHASED OUTSIDE PRODUCTION,
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),TYCO ELECTRONICS CORPORATION,Tyco International Ltd.,11/12/2013,649930.05,1055680P,COMMON AEROSPACE COMMODITIES,
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),"DICON FIBEROPTICS, INC.","DICON FIBEROPTICS, INC.",11/15/2013,1745067.67,856083,AEROSPACE SUPPORT,
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),PARKER-HANNIFIN CORPORATION,PARKER-HANNIFIN CORPORATION,11/11/2013,66391.0,872605,COMMON AEROSPACE COMMODITIES,
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),MACROLINK INC.,MACROLINK INC,11/22/2013,30000.0,887768,AVIONICS,
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),Palomar Products,Armtec Countermeasures Company,06/17/2014,14573470.0,868096,AVIONICS,
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),MARSHALL OF CAMBRIDGE AEROSPACE LTD,MARSHALL OF CAMBRIDGE AEROSPACE LTD,06/20/2014,36816.0,740247,AEROSPACE SUPPORT,
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),HONEYWELL ASCA INC,Honeywell International Inc.,06/30/2014,3153400.0,897962,ELECTRA/HYDRA/MECHANICAL (EHM),
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),"Marotta Controls, Inc.","Marotta Controls, Inc.",06/23/2014,461007.3,873478,ELECTRA/HYDRA/MECHANICAL (EHM),
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),EDO CORPORATION,Harris Corporation,06/27/2014,11935228.0,977623,ELECTRA/HYDRA/MECHANICAL (EHM),
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),"MERCURY SYSTEMS, INC.","MERCURY COMPUTER SYSTEMS, INC.",06/09/2014,77125.0,960012,NON PRODUCTION,
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,,"POINT SOURCE AUDIO, INC.","POINT SOURCE AUDIO, INC.",02/18/2015,29518.02,1075355,NON PRODUCTION,
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,,"GENERAL AVIATION INDUSTRIES, INC.","GENERAL AVIATION INDUSTRIES, INC.",02/04/2015,104570.19,889020,AEROSPACE SUPPORT,
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,,"ADVANCED SIMULATION TECHNOLOGY, INC.","ADVANCED SIMULATION TECHNOLOGY, INC.",02/24/2015,29895.0,1078282,AEROSPACE SUPPORT,
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,,G.C.MICRO CORPORATION,G.C.MICRO CORPORATION,02/25/2015,67698.25,1077098,AEROSPACE SUPPORT,
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,,BAE SYSTEMS CONTROLS INC.,BAE Systems plc,02/23/2015,53938.8,1075986,AVIONICS,
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,,BAE SYSTEMS INFORMATION & ELEC,BAE Systems plc,02/19/2015,539010.0,984395,AVIONICS,
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,,"MODERN METHODS, LLC","MODERN METHODS, LLC",02/27/2015,42816.0,1078446,PURCHASED OUTSIDE PRODUCTION,
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),"COX & COMPANY, INC.","COX & COMPANY, INC.",01/31/2014,2768486.0,782995,ELECTRA/HYDRA/MECHANICAL (EHM),
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),"FREEDOM CAD SERVICES, INC.","FREEDOM CAD SERVICES, INC.",05/08/2014,28500.0,891346,NON PRODUCTION,
https://analytics.govini.com/details/procurement/5572115091460928585/23138384/,U.S. Federal Agency,,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N00019-12-C-0026,,,N0001912C0112,08/31/2012,,,,,Boeing Co.,Transportation & Roads,Vehicle Manufacturing,"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,United States,(336411) Aircraft Manufacturing,(15) AIRCRAFT AND AIRFRAME STRUCTURAL COMPONENTS,,,,,,,The Boeing Company,Boeing Co.,1200 Wilson Boulevard,,Arlington,VA,22209,,,,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),KIRKHILL-TA CO.,Armtec Countermeasures Company,05/21/2014,81068.0,963750,INTERIORS,
https://analytics.govini.com/details/procurement/5572115091460928585/121866260/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N0001912R0026,,,N0001912C0112,08/31/2012,,08/31/2012,04/29/2016,244894000.0,THE BOEING COMPANY,Transportation & Roads,Vehicle Manufacturing,7755 E MARGINAL WAY S,,Seattle,WA,98108,United States,(336411) Aircraft Manufacturing,(1560) AIRFRAME STRUCTURAL COMPONENTS,,,,FIXED PRICE INCENTIVE,NOT COMPETED,,The Boeing Company,THE BOEING COMPANY,7755 E MARGINAL WAY S,,Seattle,WA,98108,,,http://www.boeing.com/,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),ORBIT INTERNATIONAL CORP.,ORBIT INTERNATIONAL CORP.,05/02/2014,68544.0,952207,AEROSPACE SUPPORT,
https://analytics.govini.com/details/procurement/5572115091460928585/48853059/,U.S. Federal Agency,,US Department of the Navy,Naval Air Systems Command (NAVAIR),Navy Shore Establishment,US Department of the Navy,,US Department of the Navy,Navy Shore Establishment,Naval Air Systems Command (NAVAIR),"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,,,http://www.navair.navy.mil/,94,N00019-12-C-0112,,,N0001912C0112,08/31/2012,,,,,,Transportation & Roads,Vehicle Manufacturing,"47123 Buse Road Building 2272, Suite 540",,Patuxent River,MD,20670,United States,(336411) Aircraft Manufacturing,(15) AIRCRAFT AND AIRFRAME STRUCTURAL COMPONENTS,,,,,,,,,,,,,,,,,P-8A Low Rate Initial Production (LRIP) Lot IV and P-8A Long Lead Full Rate Production Lot 1 (LL FRP 1),OPEN TEXT INC,OPEN TEXT CORPORATION,05/02/2014,27612.0,574359,NON PRODUCTION,
